id,source,title,description,price,surface_m2,price_m2,rooms,bedrooms,bathrooms,property_type,city,postal_code,district_name,district_full_name,latitude_blur,longitude_blur,has_balcony,has_terrace,has_garden,has_elevator,has_cellar,parking_places,floor,floor_quantity,land_surface_m2,heating,energy_class,ghg_class,energy_value,ghg_value,new_property,account_type,ad_created_by_pro,publication_date,modification_date,on_the_market,is_highlighted,is_exclusive_sale_mandate,fees_charged_to,price_without_fees,reference,url
iad-france-1884571,Bienici,Vente Maison/villa 8 pièces,"iad France - Charlotte Moutardier vous propose: MAISON 1930 RÉNOVÉE ALLIANT CHARME DE L’ANCIEN ET DESIGN CONTEMPORAIN<br>Au cOEur du quartier prisé du Cap Brun, découvrez une propriété rare, où le cachet des années 30 rencontre une rénovation haut de gamme pensée pour un confort moderne. Ici, tout est réuni pour vivre l’exception, à deux pas de la mer.<br>Les atouts majeurs :<br>•Quartier résidentiel recherché du Cap Brun<br>•Très calme et sans vis-à-vis<br>•Plages, commerces, bus, écoles à pied<br>•Rénovation de qualité avec matériaux nobles<br>•Très bon DPE (économe et performant)<br>•Pièce de vie spectaculaire de plus de 80 m²<br>•Suite parentale de plain-pied de +30 m²<br>•Annexe avec salles d’eau et cuisine (idéale pour recevoir ou louer)<br>•Piscine traditionnelle 10x5 & cuisine d’été<br>•Nombreux stationnements sur la parcelle<br>Derrière sa façade élégante de 1930, cette demeure de 240 m² entièrement rénovée en 2023 vous ouvre ses portes sur une ambiance à la fois chaleureuse et contemporaine.<br>Dès l’entrée, la lumière et les volumes impressionnent : un espace de vie de plus de 80 m², mêlant salon convivial, salle à manger élégante et cuisine ouverte ultra-moderne.<br>Au même niveau, une suite parentale de plus de 30 m² avec dressing et salle d’eau privative, conçue pour une vie de plain-pied.<br>À l’étage, deux suites spacieuses se rejoignent par leur mezzanine, offrant charme et intimité à chacun.<br>En rez-de-jardin, une annexe indépendante de 3 pièces (avec cuisine et deux salles d’eau) peut être reliée à la maison : idéale pour accueillir famille, amis, ou générer un revenu locatif.<br>Un extérieur pensé pour profiter toute l’année<br>Dans un jardin arboré, profitez d’une grande terrasse, d’une piscine traditionnelle 10x5 et d’une cuisine d’été entourée de verdure.<br>L’allée privative dessert plusieurs places de stationnement.<br>À pied, rejoignez les plages en 10 minutes, les commerces, écoles et bus entourent la maison. En voiture, la gare TGV se trouve à seulement 12 minutes.<br>Un bien d’exception, où chaque détail a été pensé pour conjuguer art de vivre et praticité au quotidien. Une résidence à aimer chaque jour… ou à embrasser comme une destination de choix, pour des instants d’évasion.<br>Visiter ce bien, c’est comprendre qu’il n’a pas d’équivalent sur le marché. <br>Honoraires d'agence à la charge du vendeur.<br>Information d'affichage énergétique sur ce bien : classe ENERGIE C indice 111 et classe CLIMAT A indice 3. Les informations sur les risques auxquels ce bien est exposé, y compris l'obligation légale de débroussaillement, sont disponibles sur le site Géorisques : http://www.georisques.gouv.fr.<br>La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de Mme Charlotte Moutardier mandataire indépendant en immobilier (sans détention de fonds), agent commercial de la SAS I@D France immatriculé au RSAC de TOULON sous le numéro 799930623, titulaire de la carte de démarchage immobilier pour le compte de la société I@D France SAS.",1380000,240,5750,8,4.0,,house,Toulon,83000,Le Cap Brun - Le Petit Bois,Toulon - Le Cap Brun - Le Petit Bois,43.11302743283245,5.964625806829281,0,1,1,0,0,,,3.0,1200.0,,C,A,111.0,3.0,0,mandatary,1,1970-01-01T00:00:00.000Z,2026-02-25T16:34:19.897Z,1,0,0,seller,,1825138,https://www.bienici.com/annonce/vente/toulon/house/iad-france-1884571
hektor-vanhees-immo-366451,Bienici,PROPRIETE ART DECO AVEC 1200 m2 de jardin,"TOULON est, quartier prisé du Cap Brun, belle propriété de charme de 1930 entièrement rénovée en 2023 avec des matériaux nobles et modernes, style art déco de 240 m environ , au calme absolu. Une belle entrée accède à un espace de vie de 95 m2 dont un vaste séjour d'une décoration surprenante, avec une cuisine aménagée et équipée trés moderne, vue sur un jardin trés verdoyant , terrasse. Au même niveau une grande suite parentale de 30 m2 avec haut plafond , un dressing et une salle d'eau. A l'étage, une mezzanine prolongée par une passerelle mène à deux autres suites spacieuses de 25 m2 chacune pour les enfants. En annexe un appartement indépendant de 3 pièces aménagé pouvant être relié avec la maison, pour recevoir la famille ou amis. Le jardin arboré est un havre de paix intimiste avec une grande terrasse carrelée pour profiter de sa piscine traditonnelle de 10 x 5 ,et sa cuisine d'été entourée de végétation. En entrant dans la propriété, une allée dessert plusieurs parkings. Le quartier permet d'accéder à toutes les commodités, écoles, et à proximité de la mer. Les commodités sont proche, écoles, bus . Les honoraires sont à la charge vendeur. Contacter l'agence VAN HEES au <span class=""importDescriptionDecorator"" data-type=""phone"">04 94 31 34 84</span> ou le <span class=""importDescriptionDecorator"" data-type=""phone"">06 20 78 44 87</span> pour tout renseignement complémentaire.<br>",1380000,240,5750,8,4.0,,house,Toulon,83000,Le Cap Brun - Le Petit Bois,Toulon - Le Cap Brun - Le Petit Bois,43.112562294864794,5.965910627734439,0,0,1,0,0,6.0,,2.0,1200.0,individuel,C,A,111.0,3.0,0,agency,1,1970-01-01T00:00:00.000Z,2026-02-27T21:56:18.683Z,1,0,0,seller,1380000.0,BD938,https://www.bienici.com/annonce/vente/toulon/house/hektor-vanhees-immo-366451
hektor-centreville-387519,Bienici,"TOULON, studio dernier étage place de la Cathédrale","TOULON, Centre-Ville, Place de la Cathédrale, au dernier étage (sans ascenseur) d'un immeuble idéalement situé, studio de 17.5m2 à rafraichir. Très bon placement locatif avec de faibles charges de coproriété.<br>",65000,18,3611.1111111111113,1,,,flat,Toulon,83000,Centre-ville,Toulon - Centre-ville,43.12154738738386,5.9340189487746455,0,0,0,0,0,,5.0,6.0,,radiateur électrique individuel,F,C,446.0,17.0,0,agency,1,1970-01-01T00:00:00.000Z,2026-03-04T09:19:48.828Z,1,0,1,seller,66000.0,3703JE,https://www.bienici.com/annonce/vente/toulon/flat/hektor-centreville-387519
hektor-1_imperiumimmo-169,Bienici,VILLA T6 RECENTE AVEC GARAGE ET PISCINE - TOULON - 10 MIN A,"RARE SUR LE MARCHE <br>A la limite entre le Pont-de-Suve et le Cap Brun, à 10 minutes à pied de la plage du Méjan, dans une résidence sécurisée et au calme, venez découvrir cette superbe maison de standing disposant de 5 chambres!<br>Très belle villa de 132m2 sur deux niveaux et mitoyenne. Au rez-de-chaussée, nous trouvons:<br>->un superbe espace cuisine / séjour de 55m2 donnant sur une terrasse de 20m2 exposée plein sud et sur le jardin / piscine<br>->une chambre avec placards<br>->une salle de bain et sanitaire<br>->un sanitaire<br>S'ajoutent à cela à l'étage:<br>->quatre grandes chambres avec placards dont deux donnant sur une terrasse de 20m2<br>->une salle d'eau avec sanitaire.<br>Maison de standing avec d'excellentes prestations : climatisation réversible, carrelage et faïence contemporain, volets roulants électriques, piscine, jardin clôturé,...<br>Concernant le stationnement des véhicules, la maison dispose d'un garage et de deux places de stationnement attitrées devant la maison.<br>Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr",695000,132,5265.151515151515,6,5.0,1.0,house,Toulon,83000,La Palasse,Toulon - La Palasse,43.119887660325716,5.976118850399481,0,0,1,0,0,2.0,,3.0,165.0,individuel,B,A,91.0,2.0,0,agency,1,1970-01-01T00:00:00.000Z,2026-03-03T22:29:55.931Z,1,0,0,seller,695000.0,1_158,https://www.bienici.com/annonce/vente/toulon/house/hektor-1_imperiumimmo-169
immo-facile-58905519,Bienici,TOULON OUEST - VILLA T7  DE 135 M² - PISCINE - GARAGE - TERRAIN 1100 M²,"REF 2994 - TOULON OUEST - VILLA T7 - PISCINE - GARAGE - TERRAIN 1100 M²<br>L'agence GIO, située aux 4 Chemins, vous présente sur son secteur recherché, en situation  dominante, vue dégagée et sans vis à vis, une belle villa familiale T7 de 135 m² habitables, comprenant un spacieux séjour /salle à manger  de 35 m² avec coin cheminée et l'accès à la terrasse orientée SUD, une cuisine équipée aménagée, avec arrière cuisine et coin repas,  une chambre parentale climatisée de 20 m² avec salle d'eau privative et wc; un dégagement dessert 4 chambres avec placards, climatisation, une salle de bains/double vasque et un second wc séparé. La villa est construite avec un garage et un sous-sol offrant une grande zone de stockage. La villa est édifiée sur un grand terrain arboré et clos, à l'abri des regards, avec une belle piscine traditionnelle béton carrelé de 8m x 4 m, un espace de détente et cuisine d'été.  Les menuiseries sont en double vitrage, et la villa est équipée du chauffage individuel type Pompe à chaleur.<br>Contactez votre commerciale Martine BERTON au <span class=""importDescriptionDecorator"" data-type=""phone"">0670069292</span> <br>Vous souhaitez vendre, acheter, louer, confier votre bien en gestion, connaître la valeur de votre villa ou de votre appartement, ou de votre terrain à  TOULON (Valbourdin, Claret, Siblas, Sainte-Anne, les Lices, la Loubière, Ortolan, Faron, Vert Coteau, Brunet, Serinette, Mourillon, Cap Brun, Petit Bois, Lamalgue, 4 chemins des routes, les Routes, Valbertrand, Saint-Jean, Pont du Las, Saint Roch), LE REVEST LES EAUX, OLLIOULES, contactez-nous au : <span class=""importDescriptionDecorator"" data-type=""phone"">04 94 62 44 55</span> <span class=""importDescriptionDecorator"" data-type=""email"">mail:gb50@wandaoo.fr</span><br>",625000,135,4629.62962962963,7,5.0,2.0,house,Toulon,83200,Les Quatre Chemins,Toulon - Les Quatre Chemins,43.144572796316744,5.90890471344732,0,0,1,0,0,,,,1100.0,individuel,C,A,121.0,4.0,0,agency,1,1970-01-01T00:00:00.000Z,2026-03-06T07:05:31.574Z,1,0,0,seller,625000.0,2994,https://www.bienici.com/annonce/vente/toulon/house/immo-facile-58905519
twimmo-2051477,Bienici,Vente appartement 4 Pièce(s),"TOULON EST – Spacieux appartement T4 avec terrasse et vue dégagée<br>Situé à proximité immédiate du Champs de Mars, au sein d'une résidence sécurisée de bon standing, ce superbe appartement traversant de plus de 80 m² allie confort, luminosité et vue dégagée dans un cadre de vie recherché.<br>Nichée au 5e étage avec ascenseur, cette belle adresse vous accueille par une entrée  menant à un vaste espace de vie de plus de 30 m², baigné de lumière et prolongé par une terrasse plein sud offrant un panorama dégagé sans vis-à-vis.<br>La cuisine ouverte, élégamment intégrée à l'espace séjour, promet convivialité et praticité.<br>L'espace nuit se compose de trois grandes chambres avec rangements intégrés, dont deux bénéficiant d'un balcon privatif exposé nord, garantissant calme et fraîcheur. Une salle de bains et des WC indépendants complètent ce bien.<br>Prestations de qualité :<br>- Résidence sécurisée de bon standing<br>- Climatisation <br>- Double exposition Nord/Sud<br>- Vue dégagée<br>- Terrasse & balcon<br>- Ascenseur<br>- Proximité immédiate des commerces, écoles et transports.<br>Possibilité achat en sus d'une place de parking dans la résidence au prix de 15 000 €<br>Un bien rare sur le secteur, idéal pour une vie citadine élégante et confortable.<br>LES CLES DU SOLEIL- BRUNET <span class=""importDescriptionDecorator"" data-type=""phone"">04 94 00 56 56</span>",199000,80.35,2476.664592408214,4,3.0,1.0,flat,Toulon,83000,Saint-Jean du Var,Toulon - Saint-Jean du Var,43.12449127595032,5.946580558748392,0,1,0,1,0,,5.0,7.0,,individuel,C,A,114.0,3.0,0,agency,1,1970-01-01T00:00:00.000Z,2026-02-26T13:13:50.623Z,1,0,0,seller,,501V47739A,https://www.bienici.com/annonce/vente/toulon/flat/twimmo-2051477
hektor-mtev13600-7841,Bienici,TOULON - MOURILLON - T2 - 50 M2 - VUE DÉGAGÉE TOITS - PROCHE,"RARE À LA VENTE<br> Idéalement situé dans le quartier du Mourillon à 100 m de la plage du Lido, beaucoup de charme pour cet appartement traversant de type 2 de 50 m2, avec une vue mer depuis l'ouverture du séjour, et une vue dégagée sur les toits depuis la chambre.<br> En 3ème étage sur 4 d'un bel immeuble ancien, il offre beaucoup de luminosité et de beaux volumes, vous permettant de créer après sa rénovation, un agréable petit cocon en plein coeur de ville, que se soit en résidence principale, en pied-à-terre ou en investissement locatif.<br> Une entrée dessert un salon avec cuisine ouverte, une grande salle d'eau, puis la chambre avec sa vue sur les toits et un aperçu mer.<br> Une cave de 10 m2 complète ce bien.<br> Beaucoup de cachet pour l'immeuble dont la façade a été refaite.<br> Travaux à prévoir.<br> A visiter sans tarder !<br> INFORMATIONS LEGALES : <br> PRIX : 199 000 EUR honoraires inclus à la charge de l'acquéreur. <br> Copropriété de 10 lots principaux sans procédure en cours.<br> Charges de copropriété : 48 EUR/ mois déclaré par le vendeur.<br> DPE : C / A (performant) ; Loi carrez : 49,08 m2.<br>Terrasse en ville immatriculé au R.S.A.C. MARSEILLE no 478 760 218<br>Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr",199000,49.08,3871.230643846781,2,1.0,,flat,Toulon,83000,Le Mourillon - La Mitre - Fort Lamalgue,Toulon - Le Mourillon - La Mitre - Fort Lamalgue,43.110202356187045,5.938772020356575,0,0,0,0,1,,3.0,5.0,,radiateur électrique individuel,C,A,170.0,5.0,0,agency,1,1970-01-01T00:00:00.000Z,2026-03-06T09:38:30.727Z,1,0,0,purchaser,190000.0,CG1462,https://www.bienici.com/annonce/vente/toulon/flat/hektor-mtev13600-7841
century-21-202_3648_700,Bienici,,"Proche BOULEVARD DE STRASBOURG<br>Idéal investisseur pour colocation proche des universités, ou pour une grande famille.<br>Non loin du centre ville de TOULON, de la gare et du centre commercial Mayol, venez découvrir cet incroyable appartement de plus de 110m² avec ascenseur.<br>Rénové, il se compose d'une entrée, d'un immense salon/salle à manger, d'une cuisine équipée et aménagée ouverte.<br>Petite particularité, si la cuisine ne plaisait pas, celle-ci pourrait-être enlevée pour laisser libre choix à ses goûts.<br>Vous trouverez un coin nuit bien séparé avec deux chambres et une salle de bains, ainsi qu'une suite parentale avec sa double douche et son WC indépendant.<br>L'appartement est climatisé.<br>Une chambre de bonne complète le tout.<br>Une visite s'impose, il est vraiment impressionnant.<br>Possibilité de louer 1 emplacement de parking. Montant estimé des dépenses annuelles d'énergie pour un usage standard entre 1110.0 € et 1560.0 €, indexées à l'année 2021 (abonnements compris).",279900,113,2476.991150442478,5,3.0,1.0,flat,Toulon,83000,Champs-de-Mars,Toulon - Champs-de-Mars,43.12202735988511,5.940988558645734,0,0,0,0,0,0.0,4.0,7.0,,Collectif Radiateur Gaz,C,C,161.0,15.0,0,agency,1,1970-01-01T00:00:00.000Z,2026-03-04T01:48:44.685Z,1,1,0,seller,,700,https://www.bienici.com/annonce/vente/toulon/flat/century-21-202_3648_700
hektor-royalimmolavaletteduvar-21081,Bienici,Studio meublé sous bail Commercial,"Dans une copropriété de 2007, studio meublé vendu loué.<br> D'une surface de plus de 21 m2 et situé au 4ème étage, composé d'une pièce de vie, d'un coin cuisine, d'une salle d'eau avec WC.<br> L'immeuble est sécurisé, dispose d'un ascenseur et d'un local vélo.<br> Le bien est vendu sous bail commercial, rendement locatif de 3096 EUR HT/an<br> Les informations sur les risques auxquels ce bien est exposé sont disponible sur le Géorisques : www.georisques.gouv.fr",52000,21.47,2421.984163949697,1,,,flat,Toulon,83100,Saint-Jean du Var,Toulon - Saint-Jean du Var,43.1207864380569,5.948806727532469,0,0,0,1,0,,4.0,8.0,,électrique individuel,D,B,217.0,6.0,0,agency,1,1970-01-01T00:00:00.000Z,2026-02-28T09:55:35.267Z,1,0,1,seller,52000.0,AGR2856,https://www.bienici.com/annonce/vente/toulon/flat/hektor-royalimmolavaletteduvar-21081
iad-france-1870111,Bienici,Vente Appartement 2 pièces,"iad France - Aurelia Denoual vous propose: Toulon centre – T2 de 38 m² avec cour, charme et emplacement idéal<br>Situé en plein cOEur de la basse-ville de Toulon, à quelques pas du port, du cours Lafayette et de son célèbre marché, cet appartement de 2 pièces de 38 m² est une véritable pépite.<br>Au sein d’une toute petite copropriété, il offre une atmosphère cosy et chaleureuse, idéale pour un premier achat, un pied-à-terre ou un investissement locatif type Airbnb.<br>Il se compose d’une agréable pièce de vie avec cuisine ouverte, d’une chambre avec salle d’eau attenante, de WC indépendants, et surtout d’un accès à une petite cour intérieure intimiste, directement accessible depuis la chambre.<br>Les + :<br>    Beaucoup de charme, ambiance cocooning,<br>    Cour intérieure rare en centre-ville,<br>    Faibles charges de copropriété,<br>    Emplacement stratégique : tout se fait à pied (commerces, transports, port, plages...).<br>Un bien coup de cOEur à découvrir rapidement !<br>La presente annonce immobiliere vise 1 lot situé dans une copropriété de 5 lots au total et ne faisant l'objet d'aucune procédure en cours citée à l'article L. 721-1 du code de la construction et de l'habitation. Montant moyen mensuel de charges déclaré par le vendeur : 110€ par mois (soit 1320 € annuel). Honoraires d'agence à la charge du vendeur.<br>Information d'affichage énergétique sur ce bien : classe ENERGIE C indice 174 et classe CLIMAT A indice 5. Les informations sur les risques auxquels ce bien est exposé, y compris l'obligation légale de débroussaillement, sont disponibles sur le site Géorisques : http://www.georisques.gouv.fr.<br>La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de Mme Aurelia Denoual mandataire indépendant en immobilier (sans détention de fonds), agent commercial de la SAS I@D France immatriculé au RSAC de TOULON sous le numéro 802573980, titulaire de la carte de démarchage immobilier pour le compte de la société I@D France SAS.",118500,38,3118.4210526315787,2,1.0,,flat,Toulon,83000,Centre-ville,Toulon - Centre-ville,43.12378225323266,5.930723093660849,0,0,0,0,0,,1.0,5.0,,,C,A,174.0,5.0,0,mandatary,1,1970-01-01T00:00:00.000Z,2026-03-05T20:18:38.174Z,1,0,0,seller,,1810981,https://www.bienici.com/annonce/vente/toulon/flat/iad-france-1870111
